Metric,FY2024A,FY2025E,FY2026E,FY2027E
Revenue (ARR),380000,1200000,4800000,15000000
Growth %,,216,300,212
Gross Margin %,82,82,84,85
COGS,-68400,-216000,-768000,-2250000
Gross Profit,311600,984000,4032000,12750000
Sales & Marketing,-152000,-540000,-1440000,-3600000
R&D,-228000,-720000,-1920000,-4500000
G&A,-38000,-180000,-480000,-900000
Total OpEx,-418000,-1440000,-3840000,-9000000
EBIT,-106400,-456000,192000,3750000
EBIT Margin %,-28,-38,4,25
Headcount,12,28,55,95
CAC (avg),3500,4200,5000,5500
LTV,28000,38000,52000,75000
LTV/CAC Ratio,8.0,9.0,10.4,13.6
Gross Retention %,98,97,97,98
Net Revenue Retention %,135,140,145,150
Months to Payback,5,5,4,4
